2022-09-11 01:00:00,17.0,1.0,25.0,50.0,27.0,12.0,5.0,7.0,20.0,2.0,7.0,5.0,10.0,8.0,5.0,18.0,5.0,2.0,14.0,0.0,9.0,9.0,16.0,53.0,29.0,3.0,10.0,25.0,16.0,47.0,25.0,2.0,31.0,3.0,3.0,8.0,4.0,2.0,9.0,6.0,7.0,27.0,61.0,9.0,18.0,27.0,6.0,83.0,7.0,7.0,24.0,1.0,0.0,5.0,10.0,29.0,34.0,41.0,9.0,4.0,26.0,66.0,25.0,91.0,52.0,49.0,22.0,135.0,49.0,15.0,14.0,17.0,6.0,7.0,8.0,12.0,16.0,6.0,24.0,4.0,0.0,2.0,12.0,9.0,1.0,37.0,56.0,27.0,56.0,13.0,85.0,53.0,2.0,8.0,4.0,4.0,11.0,90.0,6.0,8.0,8.0,12.0,13.0,4.0,1.0,9.0,3.0,5.0,25.0,11.0,0.0,42.0,26.0,24.0,7.0,9.0,33.0,4.0,98.0,66.0,13.0,6.0,20.0,13.0,15.0,3.0,16.0,10.0,53.0,3.0,4.0,52.0,6.0,14.0,9.0,3.0,63.0,3.0,8.0,38.0,11.0,44.0,21.0,14.0,16.0,12.0,24.0,8.0,5.0,5.0,1.0,54.0,40.0,21.0,8.0,2.0,48.0,22.0,37.0,44.0,0.0,29.0,87.0,4.0,59.0,81.0,7.0,68.0,13.0,4.0,16.0,66.0,4.0,25.0,1.0,21.0,4.0,7.0,0.0,6.0,18.0,14.0,5.0,16.0,12.0,62.0,69.0,7.0,19.0,33.0,62.0,1.0,10.0,4.0,25.0,7.0,6.0,3.0,45.0,3.0,18.0,24.0,7.0,60.0,23.0,64.0,58.0,78.0,19.0,45.0,28.0,52.0,20.0,120.0,2.0,25.0,8.0,13.0,21.0,48.0,33.0,13.0,19.0,4.0,4.0,5.0,5.0,17.0,14.0,7.0,11.0,8.0,6.0,5.0,12.0,9.0,28.0,4.0,16.0,23.0,1.0,6.0,2.0,4.0,11.0,18.0,4.0,5.0,0.0,11.0,12.0,20.0,8.0,21.0,0.0,2.0,2.0,9.0,7.0,39.0,1.0,3.0,22.0,17.0,5.0,5.0,36.0,5.0,1.0,39.0,24.0,187.0,11.0,3.0,12.0
2022-09-11 02:00:00,16.0,1.0,26.0,50.0,26.0,12.0,5.0,7.0,19.0,1.0,7.0,5.0,10.0,8.0,5.0,18.0,5.0,2.0,14.0,0.0,9.0,9.0,17.0,53.0,29.0,3.0,10.0,24.0,15.0,48.0,45.0,2.0,12.0,3.0,3.0,23.0,4.0,2.0,9.0,6.0,7.0,27.0,62.0,9.0,18.0,27.0,6.0,81.0,7.0,7.0,26.0,1.0,0.0,5.0,9.0,29.0,34.0,41.0,9.0,3.0,25.0,65.0,28.0,125.0,52.0,48.0,22.0,157.0,50.0,15.0,14.0,17.0,6.0,7.0,8.0,12.0,16.0,12.0,25.0,4.0,0.0,2.0,12.0,9.0,1.0,37.0,56.0,26.0,44.0,15.0,88.0,50.0,2.0,8.0,4.0,4.0,11.0,78.0,7.0,14.0,8.0,12.0,13.0,4.0,1.0,9.0,3.0,5.0,26.0,11.0,0.0,33.0,26.0,24.0,7.0,9.0,33.0,4.0,99.0,66.0,13.0,5.0,22.0,13.0,15.0,3.0,12.0,10.0,54.0,3.0,4.0,53.0,6.0,12.0,9.0,3.0,62.0,3.0,7.0,38.0,11.0,44.0,21.0,14.0,16.0,7.0,72.0,11.0,5.0,5.0,1.0,54.0,39.0,21.0,8.0,2.0,48.0,21.0,39.0,31.0,0.0,30.0,86.0,4.0,59.0,84.0,7.0,71.0,15.0,4.0,14.0,68.0,4.0,24.0,1.0,21.0,4.0,7.0,0.0,6.0,18.0,15.0,5.0,16.0,12.0,62.0,70.0,6.0,19.0,33.0,64.0,1.0,10.0,4.0,25.0,9.0,6.0,3.0,46.0,3.0,18.0,24.0,7.0,61.0,23.0,64.0,59.0,80.0,20.0,32.0,31.0,54.0,21.0,119.0,2.0,25.0,8.0,13.0,20.0,52.0,33.0,13.0,18.0,4.0,4.0,5.0,5.0,16.0,15.0,7.0,11.0,9.0,6.0,5.0,12.0,10.0,27.0,4.0,15.0,23.0,1.0,6.0,2.0,5.0,11.0,18.0,4.0,5.0,0.0,11.0,12.0,20.0,8.0,22.0,0.0,2.0,2.0,9.0,7.0,38.0,2.0,3.0,22.0,17.0,5.0,5.0,36.0,4.0,1.0,39.0,24.0,172.0,11.0,3.0,12.0
2022-09-11 03:00:00,17.0,1.0,26.0,50.0,26.0,12.0,5.0,6.0,19.0,1.0,7.0,5.0,10.0,8.0,5.0,18.0,5.0,2.0,14.0,0.0,9.0,9.0,17.0,52.0,29.0,3.0,10.0,24.0,17.0,48.0,25.0,2.0,12.0,3.0,3.0,8.0,4.0,2.0,9.0,6.0,7.0,27.0,62.0,9.0,18.0,27.0,6.0,81.0,7.0,7.0,23.0,1.0,0.0,5.0,9.0,29.0,34.0,41.0,9.0,3.0,24.0,65.0,29.0,94.0,52.0,48.0,22.0,133.0,50.0,15.0,14.0,16.0,6.0,7.0,8.0,12.0,16.0,7.0,21.0,4.0,0.0,2.0,10.0,9.0,2.0,37.0,56.0,29.0,14.0,13.0,92.0,51.0,2.0,9.0,3.0,4.0,11.0,71.0,7.0,8.0,8.0,12.0,13.0,4.0,1.0,10.0,3.0,4.0,20.0,11.0,0.0,29.0,26.0,24.0,7.0,9.0,33.0,4.0,100.0,65.0,13.0,5.0,21.0,13.0,15.0,3.0,12.0,10.0,54.0,3.0,4.0,53.0,6.0,12.0,9.0,3.0,62.0,3.0,7.0,38.0,11.0,44.0,21.0,14.0,15.0,9.0,22.0,12.0,5.0,5.0,1.0,54.0,39.0,20.0,9.0,2.0,48.0,21.0,39.0,31.0,0.0,29.0,86.0,4.0,59.0,84.0,7.0,72.0,13.0,4.0,14.0,69.0,4.0,15.0,1.0,19.0,4.0,7.0,0.0,5.0,18.0,15.0,5.0,16.0,12.0,63.0,69.0,6.0,19.0,33.0,58.0,1.0,10.0,4.0,25.0,9.0,6.0,3.0,48.0,3.0,18.0,24.0,7.0,61.0,23.0,64.0,58.0,80.0,20.0,35.0,33.0,52.0,21.0,119.0,2.0,25.0,8.0,13.0,20.0,53.0,33.0,13.0,18.0,4.0,4.0,5.0,5.0,16.0,15.0,7.0,11.0,9.0,6.0,5.0,12.0,10.0,36.0,4.0,15.0,23.0,1.0,6.0,2.0,5.0,11.0,18.0,2.0,5.0,0.0,12.0,13.0,20.0,8.0,25.0,0.0,2.0,2.0,9.0,7.0,38.0,2.0,3.0,22.0,17.0,5.0,5.0,37.0,4.0,1.0,38.0,25.0,173.0,11.0,3.0,12.0
2022-09-11 04:00:00,17.0,1.0,26.0,50.0,26.0,12.0,5.0,6.0,19.0,1.0,7.0,5.0,10.0,8.0,5.0,18.0,5.0,2.0,16.0,0.0,9.0,9.0,17.0,52.0,29.0,3.0,10.0,24.0,16.0,50.0,25.0,2.0,12.0,3.0,3.0,8.0,4.0,2.0,9.0,6.0,7.0,27.0,63.0,9.0,18.0,27.0,6.0,81.0,7.0,7.0,16.0,1.0,0.0,5.0,9.0,29.0,34.0,42.0,9.0,3.0,23.0,66.0,29.0,76.0,52.0,49.0,22.0,137.0,50.0,15.0,14.0,16.0,6.0,7.0,20.0,12.0,16.0,13.0,21.0,5.0,0.0,2.0,11.0,9.0,2.0,37.0,56.0,27.0,14.0,13.0,92.0,52.0,2.0,9.0,3.0,4.0,11.0,70.0,7.0,8.0,8.0,12.0,13.0,4.0,1.0,10.0,3.0,4.0,11.0,11.0,0.0,16.0,26.0,24.0,7.0,9.0,33.0,4.0,101.0,65.0,13.0,5.0,20.0,13.0,16.0,3.0,13.0,10.0,54.0,3.0,4.0,54.0,6.0,13.0,16.0,3.0,61.0,3.0,7.0,39.0,11.0,44.0,21.0,14.0,15.0,8.0,28.0,11.0,5.0,5.0,1.0,54.0,39.0,20.0,8.0,2.0,48.0,21.0,39.0,32.0,0.0,29.0,86.0,4.0,59.0,84.0,7.0,72.0,13.0,4.0,14.0,69.0,4.0,16.0,1.0,20.0,14.0,7.0,0.0,5.0,18.0,15.0,5.0,16.0,11.0,64.0,68.0,6.0,19.0,33.0,58.0,1.0,10.0,4.0,25.0,9.0,6.0,3.0,49.0,3.0,19.0,23.0,7.0,62.0,24.0,64.0,58.0,80.0,22.0,30.0,27.0,54.0,21.0,118.0,2.0,25.0,8.0,13.0,20.0,54.0,33.0,13.0,19.0,4.0,4.0,5.0,5.0,16.0,15.0,7.0,11.0,9.0,6.0,5.0,12.0,10.0,36.0,4.0,15.0,23.0,1.0,6.0,2.0,5.0,11.0,18.0,2.0,5.0,0.0,12.0,14.0,20.0,8.0,25.0,0.0,2.0,2.0,9.0,7.0,38.0,2.0,3.0,22.0,17.0,5.0,5.0,37.0,4.0,1.0,38.0,24.0,166.0,12.0,3.0,12.0
2022-09-11 05:00:00,17.0,1.0,25.0,50.0,26.0,12.0,5.0,6.0,19.0,1.0,7.0,5.0,9.0,8.0,5.0,18.0,5.0,2.0,14.0,0.0,9.0,9.0,17.0,52.0,29.0,3.0,10.0,24.0,17.0,50.0,26.0,2.0,12.0,3.0,3.0,8.0,4.0,2.0,9.0,6.0,7.0,27.0,63.0,9.0,18.0,27.0,6.0,81.0,7.0,7.0,13.0,1.0,0.0,5.0,9.0,30.0,34.0,42.0,9.0,3.0,23.0,66.0,29.0,126.0,52.0,49.0,22.0,133.0,50.0,15.0,14.0,16.0,6.0,7.0,8.0,20.0,16.0,8.0,22.0,5.0,0.0,2.0,12.0,9.0,2.0,37.0,56.0,26.0,16.0,13.0,93.0,52.0,2.0,9.0,3.0,3.0,11.0,66.0,6.0,8.0,8.0,12.0,13.0,4.0,1.0,10.0,3.0,4.0,11.0,13.0,0.0,20.0,26.0,23.0,7.0,9.0,33.0,4.0,100.0,65.0,13.0,5.0,16.0,13.0,17.0,3.0,13.0,16.0,53.0,3.0,4.0,54.0,6.0,14.0,16.0,3.0,61.0,3.0,7.0,38.0,11.0,44.0,20.0,14.0,15.0,6.0,72.0,11.0,5.0,5.0,0.0,54.0,39.0,20.0,8.0,2.0,48.0,21.0,39.0,36.0,0.0,29.0,86.0,4.0,59.0,80.0,7.0,72.0,13.0,4.0,14.0,70.0,4.0,15.0,1.0,21.0,4.0,7.0,0.0,5.0,18.0,16.0,5.0,17.0,11.0,64.0,68.0,6.0,19.0,31.0,58.0,1.0,10.0,4.0,25.0,8.0,6.0,3.0,49.0,3.0,19.0,23.0,7.0,62.0,24.0,65.0,58.0,80.0,21.0,34.0,28.0,55.0,21.0,117.0,2.0,25.0,8.0,13.0,20.0,53.0,33.0,13.0,18.0,4.0,4.0,5.0,5.0,16.0,15.0,7.0,11.0,9.0,6.0,5.0,12.0,10.0,37.0,4.0,15.0,23.0,1.0,6.0,2.0,5.0,11.0,18.0,2.0,5.0,0.0,12.0,14.0,20.0,8.0,28.0,0.0,2.0,2.0,9.0,7.0,38.0,2.0,2.0,22.0,17.0,5.0,5.0,37.0,4.0,1.0,38.0,24.0,178.0,12.0,3.0,12.0
2022-09-11 06:00:00,17.0,1.0,24.0,50.0,25.0,11.0,5.0,6.0,19.0,1.0,7.0,5.0,9.0,8.0,5.0,19.0,5.0,2.0,14.0,0.0,9.0,9.0,17.0,52.0,29.0,3.0,11.0,24.0,17.0,50.0,26.0,2.0,12.0,3.0,3.0,8.0,4.0,2.0,9.0,6.0,7.0,27.0,64.0,9.0,18.0,27.0,6.0,80.0,7.0,7.0,22.0,1.0,0.0,5.0,10.0,30.0,34.0,41.0,9.0,3.0,23.0,68.0,29.0,49.0,52.0,49.0,22.0,133.0,50.0,15.0,14.0,15.0,6.0,7.0,8.0,12.0,16.0,11.0,23.0,5.0,0.0,2.0,11.0,9.0,2.0,37.0,55.0,28.0,26.0,13.0,95.0,52.0,2.0,9.0,3.0,3.0,11.0,65.0,6.0,8.0,8.0,12.0,13.0,9.0,1.0,10.0,3.0,4.0,22.0,13.0,0.0,19.0,26.0,23.0,7.0,9.0,33.0,3.0,100.0,64.0,13.0,6.0,21.0,13.0,17.0,3.0,13.0,9.0,53.0,3.0,4.0,54.0,6.0,14.0,9.0,3.0,62.0,3.0,7.0,38.0,11.0,44.0,20.0,13.0,15.0,8.0,26.0,13.0,5.0,5.0,0.0,54.0,39.0,20.0,9.0,2.0,48.0,21.0,39.0,33.0,0.0,29.0,86.0,4.0,59.0,81.0,7.0,72.0,13.0,4.0,14.0,69.0,4.0,15.0,1.0,18.0,4.0,7.0,0.0,6.0,18.0,16.0,4.0,17.0,11.0,64.0,69.0,6.0,18.0,31.0,59.0,1.0,9.0,4.0,25.0,8.0,6.0,3.0,50.0,3.0,18.0,23.0,7.0,62.0,24.0,65.0,58.0,79.0,19.0,33.0,29.0,54.0,21.0,116.0,2.0,25.0,8.0,13.0,20.0,52.0,33.0,13.0,18.0,4.0,4.0,5.0,5.0,16.0,15.0,7.0,11.0,9.0,6.0,5.0,12.0,10.0,36.0,4.0,15.0,23.0,1.0,6.0,2.0,5.0,11.0,18.0,2.0,5.0,0.0,12.0,14.0,20.0,8.0,27.0,0.0,2.0,2.0,8.0,7.0,37.0,2.0,2.0,22.0,17.0,5.0,5.0,37.0,4.0,1.0,38.0,24.0,178.0,12.0,3.0,12.0
2022-09-11 07:00:00,17.0,1.0,22.0,49.0,24.0,11.0,5.0,6.0,19.0,1.0,6.0,5.0,8.0,8.0,5.0,19.0,5.0,3.0,16.0,0.0,9.0,10.0,17.0,51.0,30.0,3.0,10.0,23.0,17.0,50.0,25.0,2.0,13.0,3.0,3.0,8.0,4.0,2.0,10.0,6.0,7.0,27.0,64.0,9.0,18.0,27.0,6.0,79.0,7.0,7.0,17.0,1.0,0.0,5.0,9.0,29.0,34.0,41.0,7.0,3.0,22.0,65.0,26.0,49.0,52.0,49.0,22.0,130.0,50.0,15.0,14.0,15.0,6.0,6.0,20.0,12.0,17.0,12.0,28.0,5.0,0.0,2.0,11.0,9.0,2.0,37.0,55.0,27.0,23.0,13.0,103.0,51.0,2.0,9.0,3.0,3.0,11.0,89.0,6.0,8.0,8.0,13.0,13.0,4.0,1.0,10.0,3.0,4.0,18.0,11.0,0.0,35.0,25.0,23.0,7.0,8.0,33.0,3.0,100.0,61.0,13.0,6.0,19.0,13.0,16.0,3.0,13.0,9.0,53.0,3.0,4.0,53.0,6.0,15.0,16.0,3.0,62.0,3.0,7.0,37.0,11.0,44.0,20.0,14.0,14.0,10.0,24.0,12.0,5.0,5.0,0.0,53.0,37.0,20.0,8.0,2.0,48.0,20.0,39.0,36.0,0.0,28.0,82.0,4.0,59.0,80.0,6.0,71.0,12.0,4.0,14.0,68.0,4.0,15.0,1.0,20.0,4.0,7.0,0.0,6.0,17.0,16.0,4.0,17.0,11.0,62.0,69.0,6.0,19.0,31.0,59.0,1.0,9.0,4.0,24.0,8.0,6.0,3.0,51.0,3.0,17.0,23.0,7.0,61.0,23.0,62.0,57.0,78.0,16.0,60.0,30.0,53.0,19.0,114.0,2.0,25.0,8.0,13.0,18.0,52.0,31.0,13.0,18.0,4.0,4.0,5.0,5.0,16.0,15.0,7.0,11.0,8.0,6.0,5.0,10.0,10.0,33.0,4.0,15.0,23.0,1.0,6.0,2.0,5.0,11.0,18.0,2.0,5.0,0.0,12.0,15.0,20.0,8.0,26.0,0.0,2.0,2.0,8.0,7.0,37.0,2.0,2.0,22.0,18.0,5.0,5.0,36.0,4.0,1.0,38.0,24.0,182.0,12.0,3.0,12.0
2022-09-11 08:00:00,17.0,1.0,20.0,48.0,24.0,10.0,5.0,6.0,19.0,1.0,6.0,5.0,8.0,8.0,5.0,20.0,5.0,3.0,13.0,0.0,10.0,10.0,17.0,50.0,29.0,3.0,11.0,24.0,18.0,50.0,24.0,2.0,14.0,3.0,3.0,8.0,5.0,2.0,10.0,6.0,7.0,26.0,63.0,10.0,18.0,26.0,4.0,77.0,7.0,7.0,23.0,1.0,0.0,5.0,9.0,27.0,33.0,41.0,7.0,3.0,22.0,60.0,25.0,57.0,53.0,48.0,22.0,125.0,47.0,16.0,14.0,15.0,6.0,5.0,8.0,12.0,17.0,8.0,33.0,5.0,0.0,2.0,12.0,7.0,2.0,35.0,55.0,28.0,43.0,12.0,100.0,50.0,2.0,9.0,2.0,3.0,11.0,79.0,5.0,8.0,8.0,11.0,13.0,4.0,2.0,10.0,3.0,4.0,19.0,11.0,0.0,40.0,24.0,23.0,7.0,8.0,32.0,3.0,99.0,61.0,13.0,5.0,9.0,12.0,16.0,3.0,15.0,9.0,53.0,3.0,4.0,53.0,5.0,14.0,8.0,3.0,61.0,3.0,6.0,37.0,11.0,44.0,19.0,14.0,12.0,17.0,29.0,12.0,6.0,5.0,0.0,53.0,36.0,22.0,8.0,2.0,49.0,17.0,38.0,32.0,0.0,26.0,78.0,4.0,57.0,80.0,6.0,66.0,12.0,4.0,14.0,62.0,4.0,15.0,1.0,23.0,4.0,6.0,0.0,7.0,14.0,14.0,4.0,17.0,10.0,62.0,69.0,6.0,18.0,27.0,55.0,1.0,9.0,4.0,22.0,8.0,6.0,3.0,51.0,3.0,15.0,22.0,7.0,59.0,22.0,63.0,51.0,77.0,16.0,37.0,30.0,51.0,20.0,108.0,2.0,23.0,8.0,13.0,17.0,51.0,31.0,13.0,18.0,4.0,4.0,5.0,5.0,16.0,14.0,7.0,11.0,7.0,6.0,5.0,10.0,10.0,25.0,4.0,15.0,23.0,1.0,6.0,2.0,5.0,11.0,17.0,2.0,5.0,0.0,13.0,16.0,20.0,6.0,24.0,0.0,3.0,2.0,7.0,8.0,33.0,2.0,2.0,22.0,17.0,4.0,5.0,36.0,3.0,1.0,37.0,25.0,173.0,12.0,3.0,12.0
2022-09-11 09:00:00,17.0,1.0,20.0,47.0,23.0,9.0,6.0,6.0,20.0,1.0,7.0,5.0,7.0,7.0,4.0,20.0,4.0,3.0,14.0,0.0,9.0,7.0,16.0,48.0,30.0,3.0,12.0,25.0,17.0,48.0,25.0,1.0,14.0,3.0,2.0,8.0,7.0,2.0,8.0,5.0,8.0,25.0,61.0,10.0,17.0,24.0,4.0,78.0,7.0,9.0,12.0,1.0,0.0,3.0,8.0,28.0,31.0,40.0,8.0,1.0,21.0,61.0,21.0,56.0,52.0,43.0,21.0,124.0,47.0,17.0,11.0,14.0,7.0,4.0,9.0,12.0,17.0,4.0,23.0,5.0,0.0,2.0,11.0,6.0,1.0,31.0,55.0,27.0,20.0,11.0,87.0,51.0,2.0,6.0,3.0,3.0,11.0,62.0,5.0,6.0,9.0,11.0,14.0,3.0,2.0,8.0,3.0,4.0,6.0,12.0,0.0,19.0,21.0,23.0,5.0,8.0,32.0,3.0,96.0,58.0,13.0,7.0,3.0,11.0,15.0,3.0,12.0,9.0,52.0,3.0,4.0,52.0,5.0,14.0,9.0,3.0,54.0,3.0,5.0,35.0,10.0,41.0,17.0,12.0,10.0,10.0,25.0,11.0,6.0,5.0,0.0,49.0,33.0,21.0,8.0,8.0,48.0,18.0,32.0,25.0,0.0,23.0,68.0,2.0,50.0,77.0,6.0,88.0,11.0,4.0,14.0,54.0,4.0,12.0,1.0,8.0,3.0,5.0,0.0,7.0,14.0,13.0,6.0,16.0,9.0,61.0,68.0,5.0,17.0,26.0,51.0,1.0,8.0,3.0,21.0,8.0,5.0,3.0,46.0,2.0,11.0,22.0,6.0,53.0,21.0,58.0,51.0,79.0,15.0,23.0,30.0,52.0,18.0,110.0,2.0,21.0,9.0,12.0,18.0,52.0,31.0,13.0,18.0,4.0,4.0,6.0,5.0,14.0,14.0,6.0,11.0,7.0,5.0,5.0,7.0,10.0,17.0,3.0,13.0,23.0,1.0,6.0,1.0,5.0,11.0,16.0,2.0,5.0,0.0,13.0,16.0,20.0,5.0,22.0,0.0,3.0,2.0,8.0,8.0,33.0,2.0,1.0,21.0,19.0,4.0,5.0,38.0,2.0,2.0,35.0,25.0,145.0,11.0,3.0,9.0
2022-09-11 10:00:00,17.0,1.0,17.0,47.0,20.0,9.0,4.0,7.0,17.0,1.0,5.0,4.0,7.0,7.0,4.0,18.0,3.0,3.0,13.0,0.0,9.0,7.0,16.0,39.0,27.0,2.0,12.0,25.0,15.0,47.0,22.0,1.0,14.0,3.0,2.0,8.0,6.0,4.0,11.0,5.0,7.0,24.0,57.0,11.0,15.0,22.0,3.0,77.0,7.0,9.0,12.0,1.0,0.0,3.0,6.0,23.0,30.0,40.0,9.0,1.0,20.0,53.0,22.0,48.0,52.0,41.0,18.0,121.0,45.0,16.0,8.0,14.0,7.5,4.0,10.0,12.0,16.0,5.0,21.0,5.0,0.0,1.0,11.0,6.0,1.0,29.0,49.0,22.0,15.0,10.0,61.0,16.0,2.0,5.0,3.0,5.0,10.0,60.0,4.0,6.0,9.0,11.0,14.0,3.0,2.0,8.0,3.0,4.0,5.0,12.0,0.0,16.0,22.0,23.0,5.0,8.0,32.0,4.0,92.0,53.0,13.0,7.0,3.0,11.0,16.0,3.0,12.0,8.0,47.0,1.0,4.0,50.0,5.0,14.0,8.0,3.0,50.0,3.0,3.0,36.0,9.0,38.0,21.0,11.0,7.0,7.0,20.0,12.0,6.0,6.0,0.0,47.0,30.0,22.0,7.0,8.0,43.0,18.0,30.0,16.0,0.0,21.0,61.0,1.0,44.0,69.0,5.0,57.0,9.0,4.0,13.0,47.0,3.0,9.0,1.0,11.0,2.0,5.0,0.0,5.0,13.0,8.0,6.0,14.0,8.0,55.0,61.0,4.0,17.0,25.0,50.0,2.0,5.0,1.0,20.0,9.0,6.0,3.0,40.0,3.0,9.0,22.0,6.0,46.0,19.0,53.0,48.0,79.0,18.0,14.0,26.0,51.0,18.0,99.0,2.0,20.0,9.0,10.0,18.0,52.0,29.0,25.0,18.0,4.0,4.0,6.0,5.0,14.0,15.0,6.0,11.0,7.0,5.0,5.0,6.0,9.0,16.0,2.0,14.0,21.0,0.0,6.0,0.0,6.0,11.0,16.0,2.0,5.0,0.0,13.0,15.0,19.0,4.0,23.0,0.0,3.0,2.0,8.0,8.0,34.0,2.0,0.0,18.0,19.0,4.0,5.0,37.0,1.0,2.0,30.0,26.0,131.0,11.0,3.0,10.0
2022-09-11 11:00:00,17.0,1.0,18.0,46.0,20.0,9.0,5.0,7.0,16.0,1.0,6.0,4.0,6.0,7.0,4.0,17.0,4.0,2.0,17.0,0.0,9.0,6.0,16.0,41.0,26.0,2.0,13.0,24.0,16.0,44.0,21.0,1.0,13.0,3.0,2.0,8.0,7.0,6.0,13.0,6.0,7.0,26.0,52.0,11.0,13.0,22.0,5.0,81.0,7.0,10.0,12.0,1.0,0.0,3.0,7.0,21.0,29.0,42.0,8.0,1.0,19.0,55.0,21.0,44.0,51.0,38.0,17.0,119.0,43.0,16.0,9.0,12.0,8.0,6.0,20.0,12.0,13.0,5.0,24.0,4.0,0.0,1.0,11.0,6.0,0.0,25.0,46.0,22.0,19.0,11.0,61.0,17.0,1.0,6.0,3.0,4.0,9.0,65.0,4.0,4.0,9.0,11.0,14.0,3.0,2.0,8.0,3.0,3.0,5.0,13.0,1.0,16.0,20.0,23.0,6.0,8.0,30.0,4.0,85.0,54.0,13.0,4.0,3.0,12.0,16.0,4.0,10.0,8.0,41.0,1.0,4.0,48.0,4.0,15.0,7.0,3.0,44.0,2.0,3.0,35.0,8.0,33.0,20.0,11.0,8.0,7.0,17.0,13.0,6.0,6.0,0.0,46.0,26.0,17.0,7.0,9.0,41.0,16.0,26.0,15.0,0.0,17.0,56.0,1.0,41.0,62.0,5.0,47.0,8.0,4.0,7.0,44.0,4.0,9.0,1.0,11.0,2.0,6.0,0.0,6.0,10.0,7.0,6.0,9.0,9.0,53.0,59.0,4.0,15.0,23.0,50.0,3.0,6.0,3.0,18.0,9.0,5.0,3.0,40.0,3.0,9.0,22.0,5.0,48.0,19.0,49.0,50.0,78.0,18.0,12.0,26.0,51.0,22.0,92.0,2.0,21.0,12.0,10.0,14.0,49.0,29.0,24.0,17.0,3.0,4.0,7.0,5.0,13.0,16.0,7.0,12.0,7.0,5.0,5.0,5.0,10.0,16.0,2.0,15.0,15.0,1.0,5.0,0.0,5.0,11.0,16.0,2.0,5.0,0.0,9.0,14.0,19.0,6.0,20.0,0.0,3.0,2.0,7.0,6.0,27.0,2.0,0.0,15.0,19.0,4.0,5.0,38.0,1.0,3.0,29.0,26.0,123.0,11.0,3.0,9.0
2022-09-11 12:00:00,15.0,1.0,19.0,47.0,19.0,8.0,5.0,7.0,17.0,1.0,5.0,6.0,7.0,8.0,4.0,18.0,4.0,2.0,18.0,0.0,9.0,4.0,17.0,39.0,24.0,2.0,12.0,24.0,15.0,42.0,22.0,0.0,11.0,3.0,4.0,8.0,6.0,7.0,11.0,5.0,43.0,23.0,53.0,11.0,12.0,18.0,5.0,85.0,7.0,12.0,13.0,1.0,0.0,3.0,7.0,17.0,26.0,44.0,8.0,1.0,22.0,64.0,21.0,48.0,52.0,39.0,16.0,121.0,40.0,16.0,14.0,13.0,8.0,6.0,10.0,12.0,14.0,9.0,26.0,3.0,0.0,0.0,10.0,9.0,1.0,27.0,46.0,22.0,28.0,13.0,45.0,16.0,1.0,6.0,3.0,4.0,9.0,58.0,5.0,5.0,9.0,9.0,14.0,3.0,0.0,8.0,3.0,4.0,12.0,14.0,2.0,15.0,17.0,23.0,5.0,8.0,30.0,4.0,91.0,57.0,14.0,3.0,9.0,12.0,16.0,3.0,8.0,14.0,37.0,1.0,4.0,49.0,5.0,11.0,6.0,3.0,49.0,2.0,6.0,33.0,7.0,37.0,19.0,8.0,7.0,7.0,76.0,12.0,6.0,6.0,1.0,43.0,24.0,17.0,8.0,9.0,40.0,14.0,25.0,26.0,0.0,12.0,52.0,3.0,35.0,65.0,5.0,43.0,9.0,5.0,8.0,42.0,4.0,9.0,1.0,5.0,1.0,8.0,0.0,8.0,12.0,7.0,6.0,6.0,9.0,48.0,53.0,5.0,16.0,30.0,49.0,5.0,6.0,3.0,20.0,8.0,4.0,5.0,42.0,3.0,7.0,22.0,5.0,40.0,19.0,41.0,50.0,83.0,16.0,17.0,25.0,49.0,23.0,97.0,2.0,15.0,14.0,10.0,14.0,46.0,28.0,22.0,17.0,3.0,5.0,7.0,4.0,12.0,16.0,8.0,13.0,6.0,4.0,5.0,5.0,10.0,39.0,2.0,15.0,15.0,1.0,5.0,0.0,3.0,11.0,13.0,2.0,5.0,0.0,10.0,16.0,19.0,5.0,22.0,0.0,2.0,2.0,4.0,6.0,28.0,1.0,0.0,14.0,17.0,3.0,5.0,33.0,1.0,3.0,30.0,25.0,156.0,11.0,3.0,12.0
